seed,api_access_date,metric,preferred_direction,visible_cue_control,no_visible_cue,no_visible_minus_visible,direction_adjusted_no_visible_benefit,visible_source,hidden_source
13,2026-07-10,avg_wealth_final,higher,188757.48341598042,180718.6975373944,-8038.78587858603,-8038.78587858603,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_13,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_13
13,2026-07-10,gini_final,lower,0.3264502559365907,0.3594862941513497,0.03303603821475898,-0.03303603821475898,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_13,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_13
13,2026-07-10,unemployment_final_pct,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_13,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_13
13,2026-07-10,low_labor_h_lt_1_full_horizon_pct,lower,1.25,3.75,2.5,-2.5,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_13,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_13
13,2026-07-10,inflation_dev_abs_pct,lower,42.47637524064832,41.42290016332241,-1.0534750773259134,1.0534750773259134,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_13,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_13
13,2026-07-10,gdp_volatility_pct,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_13,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_13
13,2026-07-10,invalid_action_rate,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_13,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_13
13,2026-07-10,api_error_rate,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_13,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_13
13,2026-07-10,total_cost_usd,lower,1.5701190000000003,1.5420330000000002,-0.028086000000000055,0.028086000000000055,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_13,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_13
13,2026-07-10,wall_time_min,lower,1.770901131629944,1.510606082280477,-0.2602950493494669,0.2602950493494669,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_13,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_13
21,2026-07-10,avg_wealth_final,higher,161236.65743785113,175496.75098620594,14260.09354835481,14260.09354835481,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_21,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_21
21,2026-07-10,gini_final,lower,0.252618337952492,0.364986215144252,0.11236787719176,-0.11236787719176,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_21,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_21
21,2026-07-10,unemployment_final_pct,lower,0.8333333333333334,1.6666666666666667,0.8333333333333334,-0.8333333333333334,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_21,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_21
21,2026-07-10,low_labor_h_lt_1_full_horizon_pct,lower,0.4166666666666667,1.25,0.8333333333333333,-0.8333333333333333,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_21,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_21
21,2026-07-10,inflation_dev_abs_pct,lower,45.833095096897864,48.09716127366596,2.2640661767680967,-2.2640661767680967,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_21,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_21
21,2026-07-10,gdp_volatility_pct,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_21,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_21
21,2026-07-10,invalid_action_rate,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_21,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_21
21,2026-07-10,api_error_rate,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_21,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_21
21,2026-07-10,total_cost_usd,lower,1.576626,1.5425820000000001,-0.03404399999999996,0.03404399999999996,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_21,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_21
21,2026-07-10,wall_time_min,lower,1.714883768558502,1.5247616291046142,-0.1901221394538879,0.1901221394538879,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_21,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_21
42,2026-07-10,avg_wealth_final,higher,196998.51267114948,186216.01706303103,-10782.49560811845,-10782.49560811845,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_42,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_42
42,2026-07-10,gini_final,lower,0.373636749151288,0.3560756662252702,-0.017561082926017768,0.017561082926017768,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_42,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_42
42,2026-07-10,unemployment_final_pct,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_42,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_42
42,2026-07-10,low_labor_h_lt_1_full_horizon_pct,lower,0.4166666666666667,0.8333333333333334,0.4166666666666667,-0.4166666666666667,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_42,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_42
42,2026-07-10,inflation_dev_abs_pct,lower,40.96743365013192,35.60921526065925,-5.358218389472675,5.358218389472675,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_42,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_42
42,2026-07-10,gdp_volatility_pct,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_42,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_42
42,2026-07-10,invalid_action_rate,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_42,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_42
42,2026-07-10,api_error_rate,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_42,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_42
42,2026-07-10,total_cost_usd,lower,1.5760859999999999,1.552635,-0.02345099999999989,0.02345099999999989,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_42,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_42
42,2026-07-10,wall_time_min,lower,1.5163249373435974,1.5431626001993815,0.02683766285578404,-0.02683766285578404,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_42,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_42
87,2026-07-10,avg_wealth_final,higher,184963.42713464727,179195.60607895907,-5767.821055688197,-5767.821055688197,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_87,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_87
87,2026-07-10,gini_final,lower,0.30683291637193655,0.3866061897539754,0.07977327338203888,-0.07977327338203888,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_87,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_87
87,2026-07-10,unemployment_final_pct,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_87,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_87
87,2026-07-10,low_labor_h_lt_1_full_horizon_pct,lower,1.25,0.4166666666666667,-0.8333333333333333,0.8333333333333333,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_87,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_87
87,2026-07-10,inflation_dev_abs_pct,lower,35.991727405707735,35.85651861280117,-0.1352087929065675,0.1352087929065675,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_87,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_87
87,2026-07-10,gdp_volatility_pct,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_87,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_87
87,2026-07-10,invalid_action_rate,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_87,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_87
87,2026-07-10,api_error_rate,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_87,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_87
87,2026-07-10,total_cost_usd,lower,1.5777750000000001,1.548189,-0.029586000000000112,0.029586000000000112,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_87,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_87
87,2026-07-10,wall_time_min,lower,1.7258158326148987,1.6110958337783814,-0.11471999883651729,0.11471999883651729,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_87,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_87
2026,2026-07-10,avg_wealth_final,higher,183780.60396698036,168429.6948374498,-15350.90912953057,-15350.90912953057,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_2026,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_2026
2026,2026-07-10,gini_final,lower,0.32971013790057735,0.3486212049005737,0.01891106699999634,-0.01891106699999634,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_2026,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_2026
2026,2026-07-10,unemployment_final_pct,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_2026,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_2026
2026,2026-07-10,low_labor_h_lt_1_full_horizon_pct,lower,0.4166666666666667,0.8333333333333334,0.4166666666666667,-0.4166666666666667,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_2026,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_2026
2026,2026-07-10,inflation_dev_abs_pct,lower,42.84378711033922,42.93161737447613,0.08783026413691175,-0.08783026413691175,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_2026,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_2026
2026,2026-07-10,gdp_volatility_pct,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_2026,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_2026
2026,2026-07-10,invalid_action_rate,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_2026,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_2026
2026,2026-07-10,api_error_rate,lower,0.0,0.0,0.0,-0.0,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_2026,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_2026
2026,2026-07-10,total_cost_usd,lower,1.5634559999999997,1.536177,-0.02727899999999983,0.02727899999999983,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_2026,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_2026
2026,2026-07-10,wall_time_min,lower,1.6754134535789489,1.7534332315127055,0.07801977793375658,-0.07801977793375658,runs/E9/GPT-5.2/finevo/visible-cue-control/seed_2026,runs/E9/GPT-5.2/finevo/no-visible-cue/seed_2026
